run_id,horizon,window_type,model,metric,estimate,ci_low,ci_high,ci_method,permutation_p_value,bootstrap_iterations,sample_count
sol_research_20260505T162108Z,90,official_quarterly,buy_hold_direction,tc_adjusted_return,3.0341911372952133,-0.8626034408615971,409.2808683005844,bootstrap_rows,,500,11
sol_research_20260505T162108Z,90,official_quarterly,buy_hold_direction,sharpe,0.6501070576037686,-0.6995712955543396,1.4715978091997133,bootstrap_rows,,500,11
sol_research_20260505T162108Z,90,official_quarterly,momentum_30d,directional_accuracy,0.45454545454545453,0.18181818181818182,0.7272727272727273,bootstrap_rows,0.7964071856287425,500,11
sol_research_20260505T162108Z,90,official_quarterly,momentum_30d,tc_adjusted_return,3.788672708000555,-0.7825408239667366,212.15493322695727,bootstrap_rows,,500,11
sol_research_20260505T162108Z,90,official_quarterly,momentum_30d,sharpe,0.6499099336869452,-1.0075853975004625,1.3015421012722423,bootstrap_rows,,500,11
sol_research_20260505T162108Z,90,official_quarterly,momentum_90d,directional_accuracy,0.36363636363636365,0.09090909090909091,0.6363636363636364,bootstrap_rows,0.9640718562874252,500,11
sol_research_20260505T162108Z,90,official_quarterly,momentum_90d,tc_adjusted_return,2.460005049045192,-0.8723495584617508,187.61317278874552,bootstrap_rows,,500,11
sol_research_20260505T162108Z,90,official_quarterly,momentum_90d,sharpe,0.6098997788158805,-1.3610528580469416,1.2970907696935345,bootstrap_rows,,500,11
sol_research_20260505T162108Z,90,official_quarterly,random_permutation,directional_accuracy,0.6363636363636364,0.36363636363636365,0.9090909090909091,bootstrap_rows,0.3532934131736527,500,11
sol_research_20260505T162108Z,90,official_quarterly,random_permutation,tc_adjusted_return,1.270044717967548,-0.48597521895698026,13.327747744418987,bootstrap_rows,,500,11
sol_research_20260505T162108Z,90,official_quarterly,random_permutation,sharpe,0.7125430745755303,-0.400559036631687,1.8103232969454635,bootstrap_rows,,500,11
sol_research_20260505T162108Z,90,official_quarterly,logistic_linear,directional_accuracy,0.6363636363636364,0.36363636363636365,0.9090909090909091,bootstrap_rows,0.624750499001996,500,11
sol_research_20260505T162108Z,90,official_quarterly,logistic_linear,tc_adjusted_return,4.697046274386403,-0.7930726684046601,238.68959037094106,bootstrap_rows,,500,11
sol_research_20260505T162108Z,90,official_quarterly,logistic_linear,sharpe,0.6975235214007696,-0.5424338543784887,1.3968494258247803,bootstrap_rows,,500,11
sol_research_20260505T162108Z,90,official_quarterly,hgb,directional_accuracy,0.8181818181818182,0.5886363636363637,1.0,bootstrap_rows,0.11377245508982035,500,11
sol_research_20260505T162108Z,90,official_quarterly,hgb,tc_adjusted_return,9.232794040885825,-0.4867622124040013,581.970660969679,bootstrap_rows,,500,11
sol_research_20260505T162108Z,90,official_quarterly,hgb,sharpe,0.7820222362628101,-0.07442771711862858,1.7581166004222841,bootstrap_rows,,500,11
sol_research_20260505T162108Z,90,official_quarterly,random_forest,directional_accuracy,0.7272727272727273,0.45454545454545453,1.0,bootstrap_rows,0.25748502994011974,500,11
sol_research_20260505T162108Z,90,official_quarterly,random_forest,tc_adjusted_return,7.296483537199785,-0.5602950787709516,311.2067149856231,bootstrap_rows,,500,11
sol_research_20260505T162108Z,90,official_quarterly,random_forest,sharpe,0.7428382120080014,-0.4500422264164282,1.5152874699205499,bootstrap_rows,,500,11
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,buy_hold_direction,directional_accuracy,0.6764705882352942,0.5294117647058824,0.8529411764705882,bootstrap_rows,1.0,500,34
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,buy_hold_direction,tc_adjusted_return,98.31265181183235,-0.29334856464722614,31369.303129564494,bootstrap_rows,,500,34
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,buy_hold_direction,sharpe,1.263936609982967,0.5547928555414108,2.0877563970716055,bootstrap_rows,,500,34
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,momentum_30d,directional_accuracy,0.5294117647058824,0.35294117647058826,0.7058823529411765,bootstrap_rows,0.5888223552894212,500,34
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,momentum_30d,tc_adjusted_return,29.745075154745308,-0.514636131379426,4633.776492555686,bootstrap_rows,,500,34
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,momentum_30d,sharpe,1.0161588241955093,0.19809458786076034,1.7185807240893778,bootstrap_rows,,500,34
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,momentum_90d,directional_accuracy,0.4411764705882353,0.29411764705882354,0.6036764705882347,bootstrap_rows,0.9341317365269461,500,34
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,momentum_90d,tc_adjusted_return,13.886873801157524,-0.8711893542779324,3194.808894986815,bootstrap_rows,,500,34
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,momentum_90d,sharpe,0.937075650148265,-0.12449087912755566,1.7029646972175625,bootstrap_rows,,500,34
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,random_permutation,directional_accuracy,0.5294117647058824,0.35294117647058826,0.6764705882352942,bootstrap_rows,0.6766467065868264,500,34
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,random_permutation,tc_adjusted_return,4.710049951095484,-0.8048451076054067,605.5292724147871,bootstrap_rows,,500,34
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,random_permutation,sharpe,0.7242484349752207,-0.2401469742918627,1.5338937081201678,bootstrap_rows,,500,34
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,logistic_linear,directional_accuracy,0.7352941176470589,0.5588235294117647,0.8823529411764706,bootstrap_rows,0.08982035928143713,500,34
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,logistic_linear,tc_adjusted_return,277.60647126026953,-0.018900718294532375,73939.06741359168,bootstrap_rows,,500,34
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,logistic_linear,sharpe,1.3890337913024995,0.5578819597494744,2.114512993529657,bootstrap_rows,,500,34
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,hgb,directional_accuracy,0.7941176470588235,0.6470588235294118,0.9117647058823529,bootstrap_rows,0.00998003992015968,500,34
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,hgb,tc_adjusted_return,337.6610515751566,3.7233414360140458,45790.57693156684,bootstrap_rows,,500,34
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,hgb,sharpe,1.3750432430703372,0.8104707751407176,2.3306376660179984,bootstrap_rows,,500,34
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,random_forest,directional_accuracy,0.7647058823529411,0.6176470588235294,0.8823529411764706,bootstrap_rows,0.02594810379241517,500,34
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,random_forest,tc_adjusted_return,716.8810864667473,7.342943553847805,140129.7168551774,bootstrap_rows,,500,34
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,random_forest,sharpe,1.4938266067155532,0.9559740482670123,2.3066687694484105,bootstrap_rows,,500,34
sol_research_20260505T162108Z,180,diagnostic_semiannual,buy_hold_direction,directional_accuracy,0.5,0.16666666666666666,0.8333333333333334,bootstrap_rows,1.0,500,6
sol_research_20260505T162108Z,180,diagnostic_semiannual,buy_hold_direction,tc_adjusted_return,3.378476101887191,-0.8866693633815336,655.0614579114459,bootstrap_rows,,500,6
sol_research_20260505T162108Z,180,diagnostic_semiannual,buy_hold_direction,sharpe,0.5571120115278576,-1.5815022001782006,1.3573211649685746,bootstrap_rows,,500,6
sol_research_20260505T162108Z,180,diagnostic_semiannual,momentum_30d,directional_accuracy,0.3333333333333333,0.0,0.8333333333333334,bootstrap_rows,1.0,500,6
sol_research_20260505T162108Z,180,diagnostic_semiannual,momentum_30d,tc_adjusted_return,1.6535380027237903,-0.9090674145095174,431.35607599637666,bootstrap_rows,,500,6
sol_research_20260505T162108Z,180,diagnostic_semiannual,momentum_30d,sharpe,0.4978661957065495,-1.6257713461415766,1.2831001543447478,bootstrap_rows,,500,6
sol_research_20260505T162108Z,180,diagnostic_semiannual,momentum_90d,directional_accuracy,0.3333333333333333,0.0,0.8333333333333334,bootstrap_rows,1.0,500,6
sol_research_20260505T162108Z,180,diagnostic_semiannual,momentum_90d,tc_adjusted_return,1.6535380027237903,-0.9090674145095174,431.35607599637666,bootstrap_rows,,500,6
sol_research_20260505T162108Z,180,diagnostic_semiannual,momentum_90d,sharpe,0.4978661957065495,-1.6257713461415766,1.2831001543447478,bootstrap_rows,,500,6
sol_research_20260505T162108Z,180,diagnostic_semiannual,random_permutation,directional_accuracy,0.3333333333333333,0.0,0.6666666666666666,bootstrap_rows,0.9481037924151696,500,6
sol_research_20260505T162108Z,180,diagnostic_semiannual,random_permutation,tc_adjusted_return,-0.6103607905736712,-0.9221059247730111,0.23983789717902385,bootstrap_rows,,500,6
sol_research_20260505T162108Z,180,diagnostic_semiannual,random_permutation,sharpe,-0.6380560383841797,-1.8321762450438543,0.9113513277652401,bootstrap_rows,,500,6
sol_research_20260505T162108Z,180,diagnostic_semiannual,logistic_linear,directional_accuracy,0.3333333333333333,0.0,0.6666666666666666,bootstrap_rows,0.9441117764471058,500,6
sol_research_20260505T162108Z,180,diagnostic_semiannual,logistic_linear,tc_adjusted_return,4.3478943978899185,-0.5430225464188996,490.87459709636636,bootstrap_rows,,500,6
sol_research_20260505T162108Z,180,diagnostic_semiannual,logistic_linear,sharpe,0.5419989825143445,-1.7361343485980354,1.290744964683377,bootstrap_rows,,500,6
sol_research_20260505T162108Z,180,diagnostic_semiannual,hgb,directional_accuracy,0.6666666666666666,0.24583333333333357,1.0,bootstrap_rows,0.5189620758483033,500,6
sol_research_20260505T162108Z,180,diagnostic_semiannual,hgb,tc_adjusted_return,8.793054959300736,-0.4898044875227803,902.4491307932966,bootstrap_rows,,500,6
sol_research_20260505T162108Z,180,diagnostic_semiannual,hgb,sharpe,0.6148578775395146,-1.0800593770824372,1.4097771458110446,bootstrap_rows,,500,6
sol_research_20260505T162108Z,180,diagnostic_semiannual,random_forest,directional_accuracy,0.6666666666666666,0.3333333333333333,1.0,bootstrap_rows,0.48902195608782434,500,6
sol_research_20260505T162108Z,180,diagnostic_semiannual,random_forest,tc_adjusted_return,8.793054959300736,-0.46857375669553664,352.04411303209605,bootstrap_rows,,500,6
sol_research_20260505T162108Z,180,diagnostic_semiannual,random_forest,sharpe,0.6148578775395146,-1.0481872364031246,1.3137783162866843,bootstrap_rows,,500,6
