run_id,horizon,window_type,model,prob_bin_low,prob_bin_high,sample_count,avg_predicted_prob,actual_up_rate,brier_score,calibration_error,probability_confidence
sol_research_20260505T162108Z,90,official_quarterly,momentum_90d,0.6000000000000001,0.8,0,,,,,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,momentum_90d,0.8,1.0,0,,,,,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,random_permutation,0.0,0.2,0,,,,,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,random_permutation,0.2,0.4,2,0.364934765540677,0.5,0.2701002549353928,0.135065234459323,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,random_permutation,0.4,0.6000000000000001,9,0.4858907582959685,0.6666666666666666,0.2380965681136583,0.18077590837069812,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,random_permutation,0.6000000000000001,0.8,0,,,,,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,random_permutation,0.8,1.0,0,,,,,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,logistic_linear,0.0,0.2,0,,,,,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,logistic_linear,0.2,0.4,0,,,,,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,logistic_linear,0.4,0.6000000000000001,4,0.5362112572755442,0.75,0.21480948000712008,0.2137887427244558,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,logistic_linear,0.6000000000000001,0.8,5,0.681072308918378,0.8,0.1561407155732201,0.11892769108162204,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,logistic_linear,0.8,1.0,2,0.9260344827586207,0.0,0.8616314506539833,0.9260344827586207,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,hgb,0.0,0.2,2,0.08084269662921349,0.0,0.011554229263981822,0.08084269662921349,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,hgb,0.2,0.4,0,,,,,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,hgb,0.4,0.6000000000000001,1,0.591517857142857,1.0,0.1668576610331634,0.408482142857143,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,hgb,0.6000000000000001,0.8,3,0.6871004967924095,0.6666666666666666,0.24298954729995417,0.020433830125742847,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,hgb,0.8,1.0,5,0.8785976942316512,0.8,0.17367825099469683,0.0785976942316512,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,random_forest,0.0,0.2,1,0.01,0.0,0.0001,0.01,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,random_forest,0.2,0.4,0,,,,,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,random_forest,0.4,0.6000000000000001,3,0.5307460322405017,0.6666666666666666,0.24496608562342223,0.13592063442616498,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,random_forest,0.6000000000000001,0.8,5,0.701500030870059,0.6,0.2351999547444031,0.10150003087005899,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,random_forest,0.8,1.0,2,0.9334615384615385,1.0,0.007623964497041421,0.06653846153846155,Low confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,buy_hold_direction,0.0,0.2,0,,,,,Low confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,buy_hold_direction,0.2,0.4,0,,,,,Low confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,buy_hold_direction,0.4,0.6000000000000001,0,,,,,Low confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,buy_hold_direction,0.6000000000000001,0.8,0,,,,,Low confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,buy_hold_direction,0.8,1.0,34,0.9900000000000001,0.6764705882352942,0.31715882352941177,0.31352941176470595,Low confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,momentum_30d,0.0,0.2,0,,,,,Low confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,momentum_30d,0.2,0.4,0,,,,,Low confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,momentum_30d,0.4,0.6000000000000001,34,0.5117647058823529,0.6764705882352942,0.25411764705882356,0.16470588235294126,Low confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,momentum_30d,0.6000000000000001,0.8,0,,,,,Low confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,momentum_30d,0.8,1.0,0,,,,,Low confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,momentum_90d,0.0,0.2,0,,,,,Low confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,momentum_90d,0.2,0.4,0,,,,,Low confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,momentum_90d,0.4,0.6000000000000001,34,0.5176470588235292,0.6764705882352942,0.271764705882353,0.15882352941176492,Low confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,momentum_90d,0.6000000000000001,0.8,0,,,,,Low confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,momentum_90d,0.8,1.0,0,,,,,Low confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,random_permutation,0.0,0.2,0,,,,,Low confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,random_permutation,0.2,0.4,6,0.3768939676335132,0.5,0.2711652889023593,0.12310603236648682,Low confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,random_permutation,0.4,0.6000000000000001,21,0.5029164003098712,0.7142857142857143,0.2629818338814711,0.21136931397584316,Low confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,random_permutation,0.6000000000000001,0.8,7,0.6175637614889801,0.7142857142857143,0.22764826674188668,0.09672195279673423,Low confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,random_permutation,0.8,1.0,0,,,,,Low confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,logistic_linear,0.0,0.2,0,,,,,Low confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,logistic_linear,0.2,0.4,0,,,,,Low confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,logistic_linear,0.4,0.6000000000000001,15,0.528625719803626,0.6,0.22490035621386378,0.07137428019637393,Low confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,logistic_linear,0.6000000000000001,0.8,12,0.6778592432918574,0.75,0.17494430827559893,0.07214075670814257,Low confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,logistic_linear,0.8,1.0,7,0.9266495575368763,0.7142857142857143,0.2526947371811236,0.21236384325116195,Low confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,hgb,0.0,0.2,7,0.07749805786802952,0.14285714285714285,0.10402607670746492,0.06535908498911333,Medium confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,hgb,0.2,0.4,0,,,,,Medium confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,hgb,0.4,0.6000000000000001,5,0.5479896848826572,0.8,0.23026815137055673,0.25201031511734284,Medium confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,hgb,0.6000000000000001,0.8,6,0.6678820862601212,0.6666666666666666,0.2289391466796321,0.0012154195934546141,Medium confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,hgb,0.8,1.0,16,0.866767761970501,0.875,0.11558203342404115,0.008232238029499017,Medium confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,random_forest,0.0,0.2,2,0.01,0.0,0.0001,0.01,Low confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,random_forest,0.2,0.4,3,0.3333333333333333,0.0,0.11227300837690447,0.3333333333333333,Low confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,random_forest,0.4,0.6000000000000001,7,0.5160687283254802,0.8571428571428571,0.23580655943420528,0.3410741288173768,Low confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,random_forest,0.6000000000000001,0.8,12,0.7062456107017884,0.75,0.17664242314757447,0.04375438929821163,Low confidence
sol_research_20260505T162108Z,90,sensitivity_overlapping_monthly,random_forest,0.8,1.0,10,0.8991949962961636,0.8,0.1431654554938744,0.09919499629616357,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,buy_hold_direction,0.0,0.2,0,,,,,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,buy_hold_direction,0.2,0.4,0,,,,,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,buy_hold_direction,0.4,0.6000000000000001,0,,,,,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,buy_hold_direction,0.6000000000000001,0.8,0,,,,,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,buy_hold_direction,0.8,1.0,6,0.9900000000000001,0.5,0.4901,0.49000000000000005,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,momentum_30d,0.0,0.2,0,,,,,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,momentum_30d,0.2,0.4,0,,,,,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,momentum_30d,0.4,0.6000000000000001,6,0.5666666666666667,0.5,0.2933333333333333,0.06666666666666665,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,momentum_30d,0.6000000000000001,0.8,0,,,,,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,momentum_30d,0.8,1.0,0,,,,,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,momentum_90d,0.0,0.2,0,,,,,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,momentum_90d,0.2,0.4,0,,,,,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,momentum_90d,0.4,0.6000000000000001,6,0.5666666666666667,0.5,0.2933333333333333,0.06666666666666665,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,momentum_90d,0.6000000000000001,0.8,0,,,,,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,momentum_90d,0.8,1.0,0,,,,,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,random_permutation,0.0,0.2,0,,,,,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,random_permutation,0.2,0.4,2,0.364934765540677,0.5,0.2701002549353928,0.135065234459323,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,random_permutation,0.4,0.6000000000000001,4,0.5204185599646683,0.5,0.24856342755017144,0.020418559964668348,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,random_permutation,0.6000000000000001,0.8,0,,,,,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,random_permutation,0.8,1.0,0,,,,,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,logistic_linear,0.0,0.2,1,0.1891891891891892,1.0,0.6574141709276843,0.8108108108108107,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,logistic_linear,0.2,0.4,0,,,,,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,logistic_linear,0.4,0.6000000000000001,3,0.5081053698074974,0.3333333333333333,0.2555865991082314,0.17477203647416414,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,logistic_linear,0.6000000000000001,0.8,1,0.6666666666666666,1.0,0.11111111111111113,0.33333333333333337,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,logistic_linear,0.8,1.0,1,0.8032786885245902,0.0,0.6452566514377855,0.8032786885245902,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,hgb,0.0,0.2,1,0.01,0.0,0.0001,0.01,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,hgb,0.2,0.4,0,,,,,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,hgb,0.4,0.6000000000000001,2,0.5781119465329991,1.0,0.17803419716096147,0.42188805346700087,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,hgb,0.6000000000000001,0.8,1,0.6730769230769231,0.0,0.4530325443786983,0.6730769230769231,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,hgb,0.8,1.0,2,0.8480221780867263,0.5,0.40580226248654866,0.3480221780867263,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,random_forest,0.0,0.2,1,0.01,0.0,0.0001,0.01,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,random_forest,0.2,0.4,0,,,,,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,random_forest,0.4,0.6000000000000001,1,0.4833333333333333,1.0,0.2669444444444445,0.5166666666666667,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,random_forest,0.6000000000000001,0.8,1,0.6482758620689655,1.0,0.1237098692033294,0.3517241379310345,Low confidence
sol_research_20260505T162108Z,180,diagnostic_semiannual,random_forest,0.8,1.0,3,0.8919238237902075,0.3333333333333333,0.5103509763229838,0.5585904904568741,Low confidence
